gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3970691147	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085921	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Chuja-myeon	Jeju-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	33.955889	126.340889							2017-09-13	13	9	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085921		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691146	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085922	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Chuja-myeon	Jeju-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	33.955889	126.340889							2017-09-13	13	9	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085922		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691145	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085905	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085905		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691144	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085906	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085906		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691143	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085907	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085907		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691142	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085908	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085908		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691141	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085901	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085901		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691140	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085902	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085902		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691139	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085903	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085903		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691138	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085904	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085904		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691137	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085900	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085900		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970691136	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085909	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.215683	129.225067							2017-01-12	12	1	2017	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085909		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:17.034Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970690702	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00082305	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Yeongok-myeon	Gangwon-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.868689	128.847253							2009-06-23	23	6	2009	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00082305		Chae Hyunbok, Kim Daehwan, Lee Minju, Lee Seulki		CC_BY_NC_4_0					2025-10-07T17:47:15.772Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970690325	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00082205	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Hansan-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.643169	128.568264							2011-07-23	23	7	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00082205		Seo Taeho, Bae Dooyoung, Kim Sooyeon		CC_BY_NC_4_0					2025-10-07T17:47:15.750Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970690322	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00082206	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Hansan-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.579461	128.549531							2011-07-25	25	7	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00082206		Seo Taeho, Bae Dooyoung, Kim Sooyeon		CC_BY_NC_4_0					2025-10-07T17:47:15.750Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970690316	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00082204	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Hansan-myeon	Gyeongsangnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	34.630458	128.550175							2011-07-23	23	7	2011	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00082204		Kim Sooyeon, Bae Dooyoung, Seo Taeho		CC_BY_NC_4_0					2025-10-07T17:47:15.750Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688382	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00084279	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Ulleung-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.239664	131.867833							2021-06-15	15	6	2021	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00084279		Hong Sungjae, Jung Seungwook, Lee Jaeho, Choi Changgeun		CC_BY_NC_4_0					2025-10-07T17:47:11.728Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688381	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00084278	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Ulleung-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.239664	131.867833							2021-06-15	15	6	2021	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00084278		Jung Seungwook, Lee Jaeho, Choi Changgeun, Hong Sungjae		CC_BY_NC_4_0					2025-10-07T17:47:11.727Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688329	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085839	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Sowon-myeon	Chungcheongnam-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.708989	126.111064							2013-08-24	24	8	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085839		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.894Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688325	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085838	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Ulleung-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.240103	131.868319							2013-04-22	22	4	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085838		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.894Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688319	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085846	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Uljin-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.989344	129.414683							2013-10-05	5	10	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085846		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688318	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085847	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Gijang-eup	Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.224639	129.227617							2013-11-06	6	11	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085847		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688317	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085848	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.152578	129.118442							2013-11-06	6	11	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085848		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688316	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085849	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR		Busan	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.152578	129.118442							2013-11-06	6	11	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085849		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688315	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085842	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Jumunjin-eup	Gangwon-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.890972	128.832853							2013-10-04	4	10	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085842		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688314	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085843	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Wondeok-eup	Gangwon-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	37.262956	129.331286							2013-10-04	4	10	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085843		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688313	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085844	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Uljin-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.989344	129.414683							2013-10-05	5	10	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085844		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688312	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085845	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Uljin-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	36.989344	129.414683							2013-10-05	5	10	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085845		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3970688311	96866224-1d21-4007-98a5-d36259e80e90	MABIK AL00085840	Chromista	Ochrophyta	Phaeophyceae	Dictyotales	Dictyotaceae	Rugulopteryx	Rugulopteryx okamurae		SPECIES	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009	Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009		KR	Guryongpo-eup	Gyeongsangbuk-do	PRESENT		2b4e561b-0b1a-4c1b-b564-819bcfe006b8	35.989797	129.555881							2013-09-12	12	9	2013	5824863	5824863	PRESERVED_SPECIMEN	MABIK	AL	MABIK AL00085840		Cho Taeo		CC_BY_NC_4_0					2025-10-07T17:47:16.893Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
